强弱分析报表 市场:深沪Ａ股 日期:2013-12-24,二 基准:无
代码   	名称	今日强	3日强	5日强	10日强	20日强	60日强	一年来	年初至今	开盘	最高	最低	收盘	总金额	
600869	远东电缆	0.28	-2.97	-4.77	-7.94	-8.99	-11.45	-6.99	-6.26	7.20	7.27	7.11	7.19	  873万	
002596	海南瑞泽	0.10	-2.47	-3.42	-11.87	-4.08	-15.35	-7.05	-7.38	9.86	10.02	9.80	9.87	 1176万	
600365	通葡股份	-0.60	-0.12	-1.54	-6.85	-4.16	-8.30	-7.17	-9.40	8.24	8.36	8.20	8.29	  475万	
600652	爱使股份	1.00	-3.36	-3.82	-9.84	-11.62	-16.22	-7.21	-10.70	3.99	4.11	3.98	4.03	 2652万	
600613	神奇制药	-3.58	-2.61	-3.10	-6.92	-8.38	-15.14	-7.24	-21.48	13.81	14.00	13.38	13.45	 1943万	
002641	永高股份	0.75	-5.55	-4.03	-7.51	0.75	-4.29	-7.28	-20.26	10.64	10.86	10.55	10.72	 1384万	
600036	招商银行	-0.97	-4.95	-4.33	-8.30	-6.09	-6.53	-7.35	-18.98	10.35	10.36	10.10	10.17	  9.43亿	
600875	东方电气	-0.66	-0.08	-0.58	-5.72	3.53	1.78	-7.39	-12.70	12.12	12.23	11.93	12.03	 8651万	
601009	南京银行	-0.62	-2.43	-2.79	-4.30	-2.43	-4.18	-7.43	-8.80	8.11	8.12	7.95	8.02	 4305万	
000587	金叶珠宝	-0.25	-0.08	-0.58	-3.54	-5.15	4.90	-7.49	-12.68	12.01	12.11	11.86	11.98	 2593万	
002534	杭锅股份	1.20	-4.70	-5.16	-8.69	-8.69	-15.02	-7.54	-12.30	11.68	11.90	11.61	11.77	  956万	
000155	川化股份	0.88	-5.25	-4.99	-9.50	-16.14	-8.53	-7.55	-13.82	3.40	3.47	3.38	3.43	  739万	
600428	中远航运	0.57	-3.57	-5.90	-13.12	-5.39	-7.87	-7.63	-10.69	3.52	3.58	3.48	3.51	 3091万	
000040	宝安地产	0.99	-0.24	-0.97	-5.12	-2.39	-7.27	-7.69	-19.05	4.04	4.10	4.04	4.08	  619万	
600371	万向德农	-1.19	9.49	7.22	6.90	6.69	15.07	-7.81	-7.42	10.84	11.01	10.51	10.84	  1.88亿	
000932	华菱钢铁	0.51	-1.97	-1.97	-9.55	1.53	8.15	-7.87	-13.10	1.97	2.01	1.97	1.99	  717万	
600697	欧亚集团	0.75	-1.15	-0.73	-4.35	1.89	-1.72	-7.89	-13.46	18.78	19.20	18.54	18.91	 2346万	
601139	深圳燃气	0.75	-2.54	-1.94	-4.72	-3.00	-5.61	-7.92	-14.09	8.09	8.19	8.00	8.07	 2913万	
002458	益生股份	-0.25	-4.24	-6.34	-8.96	-8.14	-17.21	-7.93	-15.14	8.11	8.24	8.06	8.13	  506万	
002043	兔 宝 宝	1.09	-2.11	-3.13	-8.17	-4.63	0.27	-7.94	-10.39	3.68	3.74	3.67	3.71	  892万	
000417	合肥百货	0.82	-0.32	-1.12	-5.79	2.83	4.04	-8.04	-10.30	6.13	6.26	6.05	6.18	 4411万	
600883	博闻科技	0.74	-2.14	-3.01	-9.27	-8.21	-11.76	-8.05	-10.89	5.40	5.50	5.40	5.48	  524万	
300175	朗源股份	0.49	-6.22	-7.08	-4.46	-13.03	-16.94	-8.13	-11.52	4.04	4.13	4.04	4.07	 1532万	
600238	海南椰岛	0.42	-3.01	-4.96	-7.44	-9.57	-7.56	-8.16	-8.99	7.06	7.14	7.04	7.09	 2149万	
002413	常发股份	0.28	-5.53	-4.27	-3.11	-6.76	-2.32	-8.19	-10.37	7.19	7.28	7.01	7.17	 1159万	
002276	万马电缆	1.10	-3.37	-4.57	-4.18	-3.16	-4.77	-8.20	-10.00	4.56	4.62	4.54	4.59	  748万	
600086	东方金钰	-1.29	-8.12	-9.55	-10.28	-15.71	-22.17	-8.22	-22.92	17.10	17.29	16.65	16.85	 6409万	
601608	中信重工	0.90	-0.29	-0.29	-4.79	-2.31	-8.40	-8.25	-12.30	3.34	3.40	3.34	3.38	 1264万	
002321	华英农业	0.65	-1.60	-3.30	-9.02	-12.39	-8.75	-8.35	-8.21	6.11	6.16	6.03	6.15	 1881万	
002659	中泰桥梁	0.43	-3.70	-3.51	-4.88	-0.21	-8.24	-8.41	-14.29	4.66	4.74	4.65	4.68	  535万	
300305	裕兴股份	3.20	3.20	2.11	-0.32	-3.37	15.25	-8.48	-20.49	15.06	15.66	15.06	15.49	 1624万	
002657	中科金财	1.83	1.97	1.07	-3.90	-10.33	-19.53	-8.53	-13.25	22.57	22.57	21.40	21.71	 2405万	
600543	莫高股份	1.16	1.51	0.00	0.69	15.30	11.91	-8.55	-12.13	8.67	8.87	8.58	8.74	  1.63亿	
002374	丽鹏股份	2.85	1.78	2.24	-1.01	0.74	-11.38	-8.67	-12.80	6.63	6.91	6.63	6.85	 2091万	
603333	明星电缆	0.00	1.43	4.43	2.48	2.70	5.54	-8.71	-8.20	4.95	5.01	4.91	4.95	 3577万	
600665	天地源	0.30	-2.37	-4.36	-7.84	-8.10	-14.55	-8.74	-20.05	3.29	3.32	3.25	3.29	  632万	
600495	晋西车轴	0.61	-3.45	-6.47	-9.62	-15.42	2.02	-8.74	-6.67	13.08	13.33	13.01	13.16	 3229万	
002538	司尔特	1.00	2.84	1.60	-4.97	1.30	4.22	-8.82	-12.07	9.98	10.25	9.96	10.13	 2427万	
600736	苏州高新	-0.50	-2.67	-5.20	-8.24	1.78	-3.37	-8.82	-14.10	4.00	4.09	3.95	4.01	 3402万	
600726	华电能源	0.00	-3.15	-3.15	-7.87	-4.28	-4.28	-8.89	-10.22	2.46	2.49	2.45	2.46	  413万	
000558	莱茵置业	3.37	-0.59	-3.71	-0.59	1.20	-4.80	-8.92	-16.38	3.25	3.38	3.25	3.37	  773万	
000537	广宇发展	0.88	-1.89	-4.03	-7.31	-8.93	11.96	-8.93	-22.31	5.70	5.81	5.66	5.71	 3105万	
600415	小商品城	-0.52	-3.02	-4.30	-10.79	-8.10	-24.81	-8.96	-11.47	5.84	5.91	5.73	5.79	 5078万	
600186	莲花味精	0.76	-0.75	-2.22	-6.05	-4.35	-5.71	-8.97	-12.29	2.62	2.65	2.61	2.64	 1081万	
601668	中国建筑	0.00	-2.75	-3.05	-8.09	-2.45	-3.34	-9.01	-16.21	3.19	3.21	3.16	3.18	  1.89亿	
002133	广宇集团	0.53	-1.30	-2.06	-4.51	-4.99	-8.41	-9.07	-18.94	3.79	3.85	3.79	3.81	  496万	
600299	蓝星新材	0.63	-1.85	-4.22	-3.44	6.47	-4.79	-9.14	-19.97	4.74	4.85	4.69	4.77	  748万	
000761	本钢板材	0.34	-2.30	-2.94	-6.01	-3.26	-0.67	-9.17	-12.13	2.96	2.99	2.95	2.97	  167万	
000698	沈阳化工	0.52	-2.30	-2.54	-4.96	-4.73	-1.03	-9.24	-9.24	3.84	3.86	3.80	3.83	  806万	
601992	金隅股份	-0.90	-2.07	-7.03	-10.19	-5.16	19.10	-9.32	-17.67	6.67	6.79	6.54	6.61	 4655万	
002457	青龙管业	0.49	-2.95	-3.52	-5.07	0.61	-5.18	-9.36	-15.07	8.22	8.25	8.15	8.23	 2988万	
600773	西藏城投	-0.63	-2.95	-3.93	-6.84	-8.37	-20.38	-9.51	-16.86	9.58	9.63	9.42	9.53	 2045万	
000691	亚太实业	-1.18	-3.08	-5.63	-1.76	0.40	-10.50	-9.53	-13.43	5.02	5.08	4.99	5.03	  690万	
600986	科达股份	1.11	-1.09	-1.73	-2.78	-2.16	-18.05	-9.56	-11.67	4.47	4.58	4.47	4.54	  851万	
601328	交通银行	-0.25	-2.72	-3.68	-6.43	-4.38	-8.60	-9.66	-16.38	3.96	3.98	3.91	3.93	  1.34亿	
600680	上海普天	1.36	-1.54	-3.55	-9.49	-6.47	-16.79	-9.67	-8.00	8.90	9.04	8.88	8.97	  642万	
600269	赣粤高速	0.00	-3.05	-2.39	-5.92	-3.05	-7.44	-9.75	-12.51	2.87	2.89	2.84	2.86	  835万	
600169	太原重工	-0.33	-3.17	-3.48	-8.68	-19.10	-5.86	-9.76	-15.98	3.05	3.10	3.02	3.05	 3458万	
600723	首商股份	1.45	-0.63	-1.41	-4.56	-1.57	-8.05	-9.77	-12.78	6.21	6.36	6.15	6.28	 2013万	
601857	中国石油	0.13	-1.03	-0.77	-5.06	-2.90	-3.15	-9.82	-12.09	7.71	7.78	7.66	7.69	 6637万	
002164	东力传动	0.54	-3.36	-7.20	-5.32	-3.61	-9.22	-9.88	-12.62	3.72	3.77	3.67	3.74	  537万	
601390	中国中铁	-0.37	-2.89	-3.58	-8.50	-8.19	-2.89	-9.97	-9.97	2.70	2.72	2.67	2.69	 8868万	
000617	*ST济柴	0.87	-1.84	-3.20	-4.92	-6.08	-1.70	-9.97	-15.66	6.89	7.04	6.86	6.95	  458万	
000540	中天城投	1.56	-2.99	-5.34	-7.44	-6.70	-18.18	-10.00	-14.47	5.78	5.88	5.78	5.85	 3593万	
000520	*ST凤凰	-0.74	0.37	5.49	-0.74	6.75	-4.61	-10.03	-14.33	2.65	2.72	2.61	2.69	 3057万	
002283	天润曲轴	0.18	-0.90	-1.78	-4.17	-1.08	-0.36	-10.19	-12.89	5.50	5.57	5.45	5.51	 1087万	
000987	广州友谊	2.15	0.11	-1.86	-0.63	3.04	-2.37	-10.30	-15.12	9.38	9.58	9.29	9.49	 3987万	
300169	天晟新材	0.00	-1.24	-2.16	5.48	3.42	17.16	-10.31	-6.34	6.35	6.35	6.35	6.35	   0.0	
600636	三爱富	-0.80	-3.96	-5.66	-14.09	-1.76	-7.46	-10.36	-14.94	11.30	11.42	10.99	11.16	 8836万	
000767	漳泽电力	-0.32	-1.29	0.33	-1.92	0.00	-2.85	-10.50	-18.57	3.07	3.11	3.06	3.07	  773万	
600449	宁夏建材	0.26	-2.76	-2.63	-7.73	-1.40	1.57	-10.50	-14.73	7.78	7.85	7.71	7.76	 2128万	
000823	超声电子	1.01	-0.50	-1.11	-3.97	-4.20	-8.27	-10.53	-15.00	7.90	8.04	7.90	7.99	 1863万	
600215	长春经开	-0.25	-2.21	-3.86	-5.90	-5.67	-7.64	-10.54	-14.74	4.00	4.05	3.98	3.99	  416万	
000546	光华控股	-0.99	-3.53	-4.90	-16.50	4.88	6.55	-10.55	-15.69	6.10	6.15	5.99	6.02	 1189万	
600606	金丰投资	0.04	-1.84	9.46	-3.11	-16.56	-8.53	-10.57	-14.93	5.23	5.23	5.23	5.23	   0.0	
002342	巨力索具	-0.17	-6.92	-9.06	-8.92	-15.06	-27.98	-10.57	-13.70	6.01	6.01	5.85	5.92	 2053万	
002387	黑牛食品	1.45	-6.55	-4.35	-3.51	-0.39	-1.03	-10.67	-14.44	7.58	7.76	7.57	7.70	 1149万	
600366	宁波韵升	0.00	-2.29	-3.06	-7.97	-6.52	-17.64	-10.68	-12.46	13.68	13.88	13.50	13.63	 5271万	
600876	洛阳玻璃	0.00	-6.60	-11.42	-2.63	-4.37	-10.26	-10.76	-9.25	4.80	4.87	4.70	4.81	  669万	
002145	中核钛白	1.21	-1.18	-1.96	-6.36	-10.81	-19.07	-10.81	-32.22	7.44	7.53	7.40	7.51	 1179万	
600125	铁龙物流	-0.17	-0.35	-1.88	-3.53	1.59	-4.97	-10.87	-18.93	5.77	5.79	5.64	5.74	 5624万	
601601	中国太保	0.73	-0.50	-0.88	-8.06	-7.91	-0.22	-10.89	-19.10	17.81	18.13	17.76	17.92	  2.58亿	
000033	新都酒店	1.60	-2.30	-3.05	-7.06	-11.37	-3.29	-10.96	-10.54	3.76	3.84	3.76	3.82	  545万	
000594	*ST国恒	0.00	-5.80	-4.88	-5.80	-6.70	-6.70	-10.96	-13.33	1.95	1.95	1.95	1.95	   0.0	
002086	东方海洋	1.09	1.53	1.64	-3.83	-2.31	4.38	-11.00	-14.13	9.22	9.35	9.15	9.30	 1976万	
601518	吉林高速	0.45	-0.89	-1.33	-4.31	-4.72	-4.72	-11.06	-12.80	2.20	2.23	2.20	2.22	  276万	
002485	希努尔	0.95	-1.55	-4.22	-3.79	-1.85	-4.94	-11.06	-18.90	6.30	6.42	6.28	6.35	  722万	
002299	圣农发展	0.55	-7.27	-12.24	-15.86	-16.32	-8.57	-11.13	-14.04	9.05	9.26	9.03	9.18	 3484万	
000881	大连国际	0.64	-1.56	-3.82	-4.84	-4.12	-12.52	-11.16	-15.11	6.25	6.33	6.23	6.29	  772万	
000912	泸 天 化	0.00	0.93	-2.68	-5.63	-3.54	-12.10	-11.20	-14.00	4.31	4.41	4.24	4.36	 6292万	
000939	凯迪电力	1.97	1.79	0.89	-2.74	-2.23	5.96	-11.23	-14.82	5.60	5.85	5.59	5.69	 4592万	
002015	霞客环保	0.57	-17.40	-19.17	-17.91	-17.53	-8.98	-11.28	-16.22	5.12	5.29	5.10	5.27	 3989万	
600356	恒丰纸业	0.72	-1.75	-0.71	-2.78	-1.58	-4.11	-11.28	-11.00	5.65	5.65	5.55	5.60	  321万	
002182	云海金属	0.85	-1.79	-1.24	-5.56	-5.93	-10.97	-11.30	-13.35	7.11	7.19	7.08	7.14	  856万	
002140	东华科技	1.76	-3.14	-5.66	-6.09	-15.14	-11.99	-11.36	-15.64	18.09	18.74	18.09	18.50	 3143万	
600891	秋林集团	0.00	-3.36	-4.32	-7.84	-9.72	-7.99	-11.38	-15.54	5.73	5.83	5.73	5.76	  970万	
300224	正海磁材	0.64	-5.61	-6.30	-1.19	-6.42	-20.26	-11.41	-13.26	14.27	14.42	14.04	14.13	 1039万	
600099	林海股份	0.99	-2.86	-3.23	-5.56	-4.32	-7.10	-11.46	-9.73	5.02	5.14	5.02	5.10	  363万	
002165	红 宝 丽	-1.69	-6.08	-8.85	-14.36	1.74	-7.08	-11.47	-8.70	5.37	5.45	5.22	5.25	 5119万	
000762	西藏矿业	-0.57	-2.51	-3.41	-8.23	-2.87	-16.16	-11.49	-15.28	10.54	10.61	10.37	10.48	 3469万	
002511	中顺洁柔	0.96	2.49	3.04	0.26	-3.92	-8.49	-11.53	-16.61	11.49	11.65	11.43	11.53	 3665万	
601669	中国水电	-0.32	-1.60	-2.53	-6.67	-3.45	-2.53	-11.55	-16.58	3.10	3.12	3.07	3.08	 5045万	
000972	新中基	1.12	0.28	0.00	-5.26	-4.51	-6.49	-11.55	-11.55	3.58	3.60	3.56	3.60	  590万	
600139	西部资源	1.04	-0.26	5.28	3.88	7.62	-8.05	-11.60	-15.64	7.52	7.97	7.52	7.77	  1.15亿	
000407	胜利股份	-0.54	-0.89	-1.24	-4.47	-5.92	-6.55	-11.61	-14.59	5.58	5.64	5.55	5.56	 2241万	
600747	大连控股	0.80	-2.06	-4.04	-6.40	-8.87	-6.86	-11.63	-17.21	3.80	3.86	3.78	3.80	 3078万	
002447	壹桥苗业	-0.21	-0.21	1.07	-4.05	-0.47	-10.14	-11.65	-15.13	19.00	19.18	18.81	18.96	 1420万	
600868	梅雁吉祥	-0.43	-3.31	-3.31	-6.02	-9.65	8.84	-11.70	-15.22	2.35	2.37	2.33	2.34	 2099万	
002442	龙星化工	0.50	-2.44	-3.15	-6.76	-2.44	-9.50	-11.70	-20.00	3.99	4.02	3.90	4.00	  303万	
300064	豫金刚石	0.21	-1.05	-3.07	-6.89	0.42	-0.84	-11.75	-10.75	4.70	4.82	4.68	4.73	 1722万	
000776	广发证券	-2.35	-5.27	-4.37	-9.94	-0.25	-1.47	-11.85	-21.09	12.28	12.38	11.89	12.05	  5.42亿	
000822	山东海化	0.88	-0.87	-3.66	-9.28	-9.52	0.59	-11.86	-15.14	3.38	3.45	3.37	3.42	 1148万	
000667	名流置业	0.55	-2.67	-4.71	-4.21	-2.15	-5.70	-11.86	-18.20	1.81	1.83	1.80	1.82	 2501万	
600556	*ST北生	0.28	-3.74	-4.00	-3.74	-8.63	-8.86	-11.98	-11.98	3.59	3.63	3.56	3.60	  525万	
000005	世纪星源	1.63	-1.58	-2.73	-6.39	-6.04	-1.58	-12.01	-16.16	2.48	2.53	2.46	2.49	  729万	
600059	古越龙山	0.00	-5.22	-5.60	-9.32	-6.16	-20.00	-12.02	-16.61	9.45	9.62	9.40	9.44	 4806万	
600260	凯乐科技	0.51	0.64	1.69	-0.38	-0.89	-20.85	-12.04	-15.09	7.80	7.85	7.71	7.82	  1.11亿	
002601	佰利联	1.14	-2.86	-5.35	-9.80	-11.29	-18.97	-12.08	-22.52	17.52	17.85	17.51	17.68	 2611万	
002146	荣盛发展	1.10	0.20	-3.73	-10.57	-9.52	-24.40	-12.13	-27.24	9.90	10.24	9.81	10.07	  1.04亿	
601107	四川成渝	0.00	-2.41	-3.08	-5.35	-4.39	-5.67	-12.38	-13.19	2.83	2.86	2.82	2.83	  375万	
000930	中粮生化	-0.49	0.25	-2.39	-4.45	-2.86	-3.09	-12.45	-14.47	4.10	4.15	4.07	4.08	 1576万	
600393	东华实业	0.00	1.85	2.20	8.04	-3.35	-14.55	-12.57	-17.01	6.05	6.05	6.05	6.05	   0.0	
002646	青青稞酒	2.31	-1.81	-4.80	-5.93	-0.42	-5.75	-12.59	-18.04	18.68	19.20	18.63	19.03	 4182万	
601678	滨化股份	2.55	5.09	7.76	6.34	9.67	3.07	-12.60	-18.02	7.86	8.12	7.82	8.05	 9830万	
300270	中威电子	1.56	1.42	1.13	-1.38	-12.78	-19.04	-12.60	-17.60	14.20	14.50	14.08	14.33	 1562万	
600614	鼎立股份	-0.40	-3.18	-4.38	-5.99	-5.01	-18.69	-12.61	-13.66	10.11	10.24	9.96	10.05	 5990万	
600230	沧州大化	1.59	-0.17	-1.12	-6.73	-2.21	-15.81	-12.61	-26.28	11.32	11.56	11.32	11.50	 1198万	
600268	国电南自	0.99	-1.17	-2.87	-4.87	-3.05	-15.19	-12.71	-11.65	5.01	5.09	4.88	5.08	 1006万	
000036	华联控股	1.06	-2.05	-4.03	-6.84	-6.23	1.06	-12.80	-18.05	2.87	2.95	2.85	2.86	 1581万	
600720	祁连山	0.29	-4.63	-4.49	-13.71	-1.16	-5.69	-12.82	-16.21	6.81	6.88	6.72	6.80	 6210万	
600019	宝钢股份	1.49	-0.49	-1.45	-7.90	-2.63	-4.45	-12.85	-14.14	4.02	4.11	4.02	4.08	 9719万	
600644	乐山电力	1.13	-6.18	-7.27	-15.63	-6.18	3.08	-12.89	-11.16	8.00	8.21	7.95	8.04	 1428万	
000838	国兴地产	0.95	-0.93	-1.08	-3.90	-6.84	-10.11	-12.93	-22.71	6.33	6.42	6.28	6.40	  279万	
000534	万泽股份	0.94	-0.92	-1.82	-5.90	-4.01	-8.49	-12.93	-19.44	4.28	4.33	4.24	4.31	  425万	
601188	龙江交通	0.86	-1.26	-1.67	-4.08	-6.00	-6.37	-12.93	-12.61	2.32	2.36	2.32	2.35	  298万	
600295	鄂尔多斯	2.67	2.67	2.96	0.27	3.10	2.24	-12.98	-16.84	7.13	7.33	7.10	7.31	 4007万	
002006	精功科技	0.43	-1.96	-2.50	-5.14	-2.77	-19.86	-13.01	-16.43	7.01	7.12	6.98	7.02	 1525万	
600712	南宁百货	0.50	-2.19	-2.19	-4.96	-6.07	-5.63	-13.06	-12.11	3.99	4.05	3.97	4.02	  679万	
600853	龙建股份	0.00	-2.51	-2.86	-4.23	-4.56	-5.23	-13.10	-15.26	2.73	2.74	2.69	2.72	  393万	
600208	新湖中宝	-0.31	-2.16	-6.21	-3.94	-1.55	-11.70	-13.13	-25.39	3.19	3.22	3.14	3.17	 3865万	
002234	民和股份	1.44	-5.36	-5.99	-10.84	-12.32	-15.97	-13.13	-11.77	8.32	8.70	8.28	8.47	 3203万	
600104	上汽集团	-0.07	-3.63	-3.50	-13.43	-8.13	-1.57	-13.16	-19.07	13.90	14.04	13.64	13.79	  2.43亿	
000035	*ST科健	1.63	-3.45	-4.07	-6.68	-6.68	-3.72	-13.31	-13.31	10.37	10.66	10.37	10.62	 1141万	
600054	黄山旅游	0.29	-2.57	-4.13	-6.24	-3.40	-9.88	-13.32	-18.57	10.20	10.29	10.12	10.22	  920万	
300022	吉峰农机	10.05	9.54	5.33	10.05	5.01	5.01	-13.38	-10.66	6.48	7.12	6.40	7.12	  1.72亿	
600750	江中药业	-1.15	-1.93	-1.75	-3.21	-4.80	-9.25	-13.40	-16.17	16.50	16.54	16.15	16.28	 3910万	
600744	华银电力	0.00	-2.12	-2.71	-8.76	-5.00	-9.01	-13.40	-14.55	3.22	3.27	3.21	3.23	  665万	
000683	远兴能源	1.00	-1.93	-2.87	-12.88	2.01	-3.10	-13.43	-15.59	4.00	4.06	3.98	4.06	 2505万	
600246	万通地产	0.00	-4.00	-5.26	-8.28	-10.28	-17.00	-13.51	-21.74	2.87	2.92	2.84	2.88	 1239万	
000995	皇台酒业	1.25	-4.14	-5.59	-2.17	-2.17	-4.03	-13.55	-20.90	8.09	8.17	8.00	8.10	  453万	
601233	桐昆股份	0.52	-0.69	-2.86	-5.40	-5.25	-9.12	-13.60	-18.48	5.75	5.86	5.74	5.78	  870万	
600963	岳阳林纸	1.23	-1.50	-2.08	-6.80	-11.32	4.11	-13.65	-19.56	3.25	3.33	3.25	3.29	 2226万	
600577	精达股份	-0.26	0.00	-1.02	-4.21	-6.97	-5.61	-13.81	-16.95	3.90	3.92	3.84	3.87	 1255万	
600862	南通科技	0.98	-3.14	-5.23	-8.06	-8.33	-14.92	-13.85	-18.41	3.06	3.10	3.05	3.08	  876万	
000815	*ST美利	0.46	-5.00	-4.17	-8.39	-10.08	-12.77	-13.98	-13.98	4.35	4.42	4.35	4.37	  482万	
601169	北京银行	0.14	-2.26	-3.29	-7.30	-5.03	-11.22	-14.12	-17.30	7.42	7.42	7.29	7.36	 9697万	
600858	银座股份	0.13	-1.32	-4.60	-7.33	-1.19	-6.63	-14.25	-19.78	7.42	7.65	7.40	7.46	 2364万	
000911	南宁糖业	-0.59	-3.02	-6.78	-8.55	-4.53	5.15	-14.36	-17.30	6.84	6.91	6.70	6.74	  734万	
000430	张家界	0.00	-1.29	-1.57	-2.40	0.00	-13.41	-14.37	-25.78	6.90	6.98	6.84	6.91	  842万	
002427	尤夫股份	2.06	-2.46	-1.33	-1.98	1.19	-1.00	-14.39	-13.52	5.85	5.98	5.83	5.95	  339万	
600077	宋都股份	-2.24	-3.11	-6.64	-2.02	1.40	-12.10	-14.39	-26.88	4.47	4.48	4.30	4.36	 1999万	
601336	新华保险	0.36	-1.53	-3.18	-6.97	-3.84	-4.69	-14.58	-21.72	22.63	22.86	22.38	22.56	 9631万	
600256	广汇能源	-1.00	-0.78	-1.66	-4.72	-18.89	-11.19	-14.63	-18.39	8.94	9.04	8.75	8.89	  2.70亿	
600766	园城黄金	-0.54	-2.96	-4.87	-6.03	1.55	-18.67	-14.67	-16.98	9.28	9.28	9.03	9.19	  777万	
600823	世茂股份	0.69	-2.12	-3.31	-8.07	-3.84	-23.54	-14.69	-24.46	8.70	8.86	8.70	8.77	 1824万	
002132	恒星科技	0.53	-1.55	-3.55	-4.04	-3.31	-6.40	-14.80	-17.93	3.79	3.83	3.78	3.80	  653万	
001696	宗申动力	0.00	2.40	5.62	-1.47	0.86	-1.88	-14.86	-18.26	4.70	4.70	4.70	4.70	   0.0	
600319	*ST亚星	-1.39	-5.59	-5.84	-7.55	-14.66	-20.40	-14.87	-18.58	3.62	3.63	3.53	3.55	  733万	
002081	金 螳 螂	0.32	-2.86	-6.60	-8.92	5.50	-8.58	-14.87	-24.49	21.95	22.30	21.55	22.06	 9512万	
000402	金 融 街	0.80	-0.59	-1.18	-3.08	-4.01	-9.37	-14.89	-23.79	5.00	5.07	4.99	5.03	 5788万	
000798	中水渔业	1.40	-1.96	-2.84	-5.52	-3.70	-5.93	-14.92	-17.09	6.45	6.53	6.41	6.50	  827万	
002211	宏达新材	0.75	-4.50	-5.62	-8.41	-13.15	-18.75	-14.98	-18.09	4.03	4.05	4.00	4.03	  926万	
600458	时代新材	-0.49	-3.33	-6.27	-4.96	-7.13	-14.12	-15.01	-15.28	10.25	10.31	10.12	10.16	 5865万	
600881	亚泰集团	-1.47	-2.20	-1.96	-5.65	-2.43	-0.74	-15.04	-18.50	4.05	4.07	3.98	4.01	 3467万	
600801	华新水泥	0.85	-2.46	-2.70	-11.12	0.25	-5.70	-15.05	-20.55	11.90	12.05	11.80	11.91	 4045万	
000633	合金投资	3.41	-1.53	-2.27	-4.62	-8.51	-19.00	-15.13	-17.83	4.99	5.49	4.99	5.16	 1069万	
000975	银泰资源	1.12	-1.34	-2.64	-1.70	-2.41	-3.57	-15.18	-18.51	8.04	8.12	7.99	8.10	 1269万	
600550	天威保变	1.15	0.00	0.19	-3.47	-2.22	-18.36	-15.22	-18.74	5.24	5.35	5.24	5.29	 2849万	
600367	红星发展	0.25	-2.41	-2.99	-7.21	-6.78	-17.91	-15.30	-20.61	8.10	8.17	8.00	8.11	  674万	
000002	万  科Ａ	0.51	-3.81	-5.32	-9.69	-8.31	-16.70	-15.35	-21.23	7.80	7.95	7.71	7.83	  4.11亿	
002171	精诚铜业	1.56	-2.98	-3.89	-10.05	-9.37	11.70	-15.57	-19.28	7.00	7.19	7.00	7.16	  707万	
000619	海螺型材	3.71	1.97	1.11	-7.98	7.08	5.22	-15.58	-22.85	7.03	7.30	7.03	7.26	 3443万	
002307	北新路桥	0.75	-2.18	-5.11	-6.43	-9.88	-17.99	-15.67	-20.65	5.37	5.46	5.32	5.38	  614万	
600053	中江地产	1.00	-5.01	-3.50	-7.47	-9.67	-16.04	-15.69	-20.24	6.05	6.10	5.96	6.07	  497万	
600829	三精制药	-0.75	-0.45	-1.35	-3.94	-4.77	-4.77	-15.73	-26.86	6.64	6.64	6.54	6.59	  781万	
000976	春晖股份	2.75	-1.18	-2.89	-5.62	-7.18	-3.45	-15.79	-16.83	3.27	3.38	3.25	3.36	  964万	
600308	华泰股份	0.36	-2.42	-3.09	-6.93	-5.69	-4.73	-15.82	-18.26	2.81	2.84	2.80	2.82	 1028万	
600510	黑牡丹	0.97	-1.42	-3.11	-8.10	0.16	0.00	-15.85	-19.01	6.18	6.30	6.14	6.24	 1568万	
600220	江苏阳光	0.00	-2.10	-3.32	-7.17	-6.43	-8.63	-15.88	-17.08	2.33	2.37	2.31	2.33	  682万	
600808	马钢股份	0.00	-2.31	-2.87	-6.63	-3.98	-6.11	-15.92	-18.75	1.69	1.70	1.68	1.69	  806万	
000752	西藏发展	-0.37	0.09	-0.56	-4.03	-1.29	-11.62	-15.92	-18.48	10.76	10.89	10.66	10.72	 2155万	
000631	顺发恒业	0.68	-4.70	-7.85	-7.08	-5.71	-17.10	-16.01	-34.80	4.45	4.54	4.43	4.46	  487万	
600984	建设机械	0.90	-1.40	-1.23	-2.43	-6.79	-9.78	-16.10	-14.70	5.59	5.68	5.58	5.63	  489万	
600657	信达地产	0.64	-3.36	-3.66	-3.95	-1.86	-12.47	-16.18	-24.04	3.16	3.19	3.13	3.16	  686万	
600792	云煤能源	0.11	-2.44	0.23	-2.77	1.97	-1.24	-16.22	-18.17	8.70	8.88	8.61	8.78	  528万	
000926	福星股份	0.71	-1.39	-2.21	-4.85	-2.88	-5.10	-16.23	-23.98	7.03	7.13	7.01	7.07	 2191万	
600282	南钢股份	1.60	-1.55	-1.04	-6.40	-0.52	-6.40	-16.30	-19.49	1.87	1.90	1.86	1.90	  332万	
600131	岷江水电	0.74	-2.39	-2.86	-5.99	-5.56	-10.92	-16.56	-22.58	4.05	4.09	4.04	4.08	  480万	
000898	*ST鞍钢	0.00	-1.27	-2.19	-6.02	0.32	-0.64	-16.58	-19.59	3.12	3.16	3.08	3.12	 2321万	
601800	中国交建	0.25	-1.94	-4.03	-7.11	-3.11	-3.11	-16.59	-20.83	4.06	4.08	4.02	4.05	 2870万	
